iPhone,iPad,"Wearables, Home, Accessories",Mac,Services,,,,,,,,
155.00,23.20,9.80,25.30,19.60,,,,,,,,
136.80,20.60,10.90,22.70,24.10,,,,,,,,
141.20,19.20,12.70,25.60,29.80,,,,,,,,
166.20,18.60,17.30,25.20,36.90,,,,,,,,
142.30,21.20,24.40,24.70,46.10,,,,,,,,
137.70,23.70,30.60,28.40,53.60,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,